external_id,Gender,overall_risk_flag,payment method,avg_price,City,Trip_ID,Trip_Time,Fare,Trip_Duration_min,Distance_km,Pickup_Zone,Dropoff_Zone,Peak,IsValidTrip,TripHour,TripMonth,TripWeekday,IsWeekend,InvalidReason
964240,Female,Medium Risk,Credit Card,0.1533,Karak,46963,4/5/2024 8:59,1.68,38,10.96,University Area,Residential,1,1,8,4,5,1,
903484,Male,High Risk,Cash,0.2286,Jerash,46964,1/26/2024 11:38,2.19,24,9.58,Tourist Area,Residential,0,1,11,1,5,1,
981783,Male,High Risk,Wallet,0.1713,Irbid,46965,3/19/2024 21:15,2.4,39,14.01,City Center,City Center,1,1,21,3,2,0,
958656,Female,High Risk,Cash,0.1999,Amman,46966,1/4/2024 21:46,3.11,45,15.56,Downtown,Business District,1,1,21,1,4,0,
903671,Female,Medium Risk,Cash,0.2315,Amman,46967,4/21/2024 8:45,2.5,34,10.8,Mall Area,Mall Area,1,1,8,4,7,0,
994343,Male,Medium Risk,Cash,0.2288,Amman,46968,5/26/2024 23:26,2.86,30,12.5,Downtown,Residential,0,1,23,5,7,0,
963751,Male,High Risk,Cash,0.2131,Aqaba,46969,2/2/2024 1:58,2.44,27,11.45,Residential,Tourist Area,0,1,1,2,5,1,
964848,Male,High Risk,Cash,0.1569,Amman,46970,4/26/2024 18:09,3.74,97,23.84,Airport,Downtown,1,1,18,4,5,1,
919718,Male,Medium Risk,Credit Card,0.1392,Irbid,46971,5/9/2024 23:48,1.41,22,10.13,Residential,Bus Station,0,1,23,5,4,0,
920230,Male,Medium Risk,Cash,0.165,Zarqa,46972,2/12/2024 17:10,2.42,49,14.67,City Center,City Center,1,1,17,2,1,0,
903945,Male,Medium Risk,Cash,0.2025,Amman,46973,2/25/2024 22:44,2.11,25,10.42,Downtown,Airport,0,1,22,2,7,0,
966087,Male,High Risk,Cash,0.2449,Aqaba,46974,2/15/2024 19:34,2.86,28,11.68,City Center,Port Area,0,1,19,2,4,0,
945980,Male,High Risk,Cash,0.2437,Amman,46975,3/2/2024 1:23,1.44,16,5.91,Downtown,Downtown,0,1,1,3,6,1,
934387,Male,High Risk,Cash,0.1739,Amman,46976,2/28/2024 13:15,2.55,34,14.66,Business District,Business District,0,1,13,2,3,0,
993916,Male,Medium Risk,Cash,0.5151,Amman,46977,4/4/2024 1:18,5.8,18,11.26,Business District,Mall Area,0,1,1,4,4,0,
942836,Male,High Risk,Cash,0.1161,Amman,46978,3/2/2024 18:04,3.91,107,33.67,Airport,Residential,1,1,18,3,6,1,
902033,Female,High Risk,Cash,0.2307,Amman,46979,2/11/2024 1:36,2.09,21,9.06,Downtown,Downtown,0,1,1,2,7,0,
989807,Male,Medium Risk,Credit Card,0.4269,Aqaba,46980,5/4/2024 13:30,5.23,17,12.25,Tourist Area,Port Area,0,1,13,5,6,1,
941616,Female,High Risk,Credit Card,0.1263,Amman,46981,1/20/2024 14:34,3.1,104,24.54,Airport,Downtown,0,1,14,1,6,1,
917747,Female,High Risk,Cash,0.177,Jerash,46982,1/13/2024 0:38,1.45,17,8.19,City Center,Tourist Area,0,1,0,1,6,1,
928349,Male,High Risk,Wallet,0.1213,Amman,46983,4/14/2024 2:09,2.87,86,23.67,Airport,Downtown,0,1,2,4,7,0,
939530,Male,Medium Risk,Wallet,0.2017,Jerash,46984,4/28/2024 20:35,1.42,24,7.04,City Center,City Center,1,1,20,4,7,0,
905568,Female,Medium Risk,Credit Card,0.2807,Zarqa,46985,2/7/2024 18:40,1.6,30,5.7,City Center,Residential,1,1,18,2,3,0,
908845,Female,Medium Risk,Credit Card,0.2162,Amman,46986,5/15/2024 23:21,2.4,25,11.1,Business District,Business District,0,1,23,5,3,0,
993529,Male,Medium Risk,Credit Card,0.2061,Amman,46987,4/2/2024 23:04,1.82,26,8.83,Business District,Business District,0,1,23,4,2,0,
972873,Female,Medium Risk,Wallet,0.4788,Amman,46988,2/13/2024 12:48,6.09,20,12.72,Business District,Downtown,0,1,12,2,2,0,
912916,Male,High Risk,Cash,0.1887,Amman,46989,2/25/2024 21:22,3.08,46,16.32,Downtown,Downtown,1,1,21,2,7,0,
957183,Male,High Risk,Cash,0.2468,Jerash,46990,2/8/2024 8:57,3.13,36,12.68,Tourist Area,City Center,1,1,8,2,4,0,
982056,Male,Medium Risk,Credit Card,0.2232,Zarqa,46991,1/8/2024 17:29,2.37,32,10.62,City Center,Residential,1,1,17,1,1,0,
902530,Female,Medium Risk,Wallet,0.203,Zarqa,46992,3/23/2024 7:36,3.54,59,17.44,Industrial Zone,Residential,1,1,7,3,6,1,
906655,Female,High Risk,Cash,0.1495,Amman,46993,5/5/2024 18:33,2.65,77,17.72,Airport,Mall Area,1,1,18,5,7,0,
981832,Male,High Risk,Cash,0.1836,Karak,46994,4/29/2024 16:43,1.81,32,9.86,University Area,University Area,1,1,16,4,1,0,
980820,Male,Medium Risk,Cash,0.1749,Irbid,46995,2/3/2024 15:28,1.45,22,8.29,Residential,Residential,0,1,15,2,6,1,
985017,Male,High Risk,Cash,0.2366,Zarqa,46996,3/10/2024 18:28,1.98,33,8.37,Residential,Residential,1,1,18,3,7,0,
986548,Male,High Risk,Wallet,0.1051,Amman,46997,4/27/2024 21:15,2.42,79,23.02,Airport,Residential,1,1,21,4,6,1,
967460,Male,Medium Risk,Credit Card,0.2144,Zarqa,46998,2/15/2024 18:47,2.02,35,9.42,City Center,City Center,1,1,18,2,4,0,
966820,Male,High Risk,Cash,0.2061,Madaba,46999,5/23/2024 0:43,1.76,21,8.54,Residential,Tourist Area,0,1,0,5,4,0,
939036,Male,Medium Risk,Cash,0.1977,Amman,47000,1/3/2024 18:24,2.74,44,13.86,Residential,Mall Area,1,1,18,1,3,0,
953379,Female,High Risk,Cash,0.1615,Amman,47001,2/1/2024 21:05,3.15,83,19.5,Airport,Downtown,1,1,21,2,4,0,
955255,Female,Medium Risk,Wallet,0.2014,Amman,47002,3/11/2024 16:54,2.66,41,13.21,Residential,Downtown,1,1,16,3,1,0,
924217,Male,High Risk,Cash,0.1594,Amman,47003,3/14/2024 15:59,2.69,34,16.88,Business District,Residential,0,1,15,3,4,0,
936441,Male,Medium Risk,Cash,0.1522,Irbid,47004,3/13/2024 18:24,2.28,39,14.98,Bus Station,Bus Station,1,1,18,3,3,0,
961191,Male,High Risk,Cash,0.1676,Irbid,47005,1/26/2024 6:20,1.72,31,10.26,University Area,University Area,0,1,6,1,5,1,
980322,Female,High Risk,Cash,0.3341,Aqaba,47006,1/14/2024 16:50,5.47,37,16.37,Tourist Area,Residential,1,1,16,1,7,0,
930156,Male,Medium Risk,Cash,0.4348,Amman,47007,3/8/2024 17:12,5.27,26,12.12,Business District,Mall Area,1,1,17,3,5,1,
914694,Male,High Risk,Wallet,0.1521,Irbid,47008,3/14/2024 20:22,2.02,35,13.28,City Center,Bus Station,1,1,20,3,4,0,
921662,Male,High Risk,Credit Card,0.1731,Amman,47009,3/30/2024 14:43,2.02,52,11.67,Airport,Business District,0,1,14,3,6,1,
952894,Male,High Risk,Cash,0.1757,Amman,47010,2/24/2024 18:15,2.8,77,15.94,Airport,Business District,1,1,18,2,6,1,
934419,Male,Medium Risk,Cash,0.128,Amman,47011,2/18/2024 13:11,3.16,94,24.69,Airport,Business District,0,1,13,2,7,0,
936458,Male,High Risk,Cash,0.1476,Amman,47012,2/5/2024 22:07,3.36,88,22.77,Airport,Downtown,0,1,22,2,1,0,
968253,Male,High Risk,Cash,0.1552,Amman,47013,4/23/2024 7:53,2.83,83,18.23,Airport,Mall Area,1,1,7,4,2,0,
917951,Female,Medium Risk,Credit Card,0.1787,Karak,47014,5/11/2024 7:01,1.98,36,11.08,Hospital Area,City Center,1,1,7,5,6,1,
957036,Male,High Risk,Wallet,0.2036,Amman,47015,1/23/2024 7:42,2.63,41,12.92,Downtown,Business District,1,1,7,1,2,0,
989402,Female,High Risk,Cash,0.2008,Zarqa,47016,3/23/2024 21:07,1.92,40,9.56,City Center,City Center,1,1,21,3,6,1,
926498,Male,Medium Risk,Cash,0.1436,Amman,47017,2/21/2024 15:48,2.23,33,15.53,Business District,Business District,0,1,15,2,3,0,
997931,Female,High Risk,Cash,0.1843,Karak,47018,2/22/2024 1:01,1.1,17,5.97,University Area,City Center,0,1,1,2,4,0,
929704,Male,High Risk,Cash,0.263,Amman,47019,3/11/2024 9:18,2.12,21,8.06,Downtown,Residential,0,1,9,3,1,0,
949002,Female,Medium Risk,Wallet,0.4984,Aqaba,47020,4/30/2024 23:43,4.79,18,9.61,Port Area,Tourist Area,0,1,23,4,2,0,
937682,Male,Medium Risk,Wallet,0.1605,Irbid,47021,5/20/2024 15:44,1.74,27,10.84,City Center,Residential,0,1,15,5,1,0,
949037,Female,High Risk,Cash,0.2027,Zarqa,47022,1/13/2024 12:06,2.13,29,10.51,Industrial Zone,City Center,0,1,12,1,6,1,
975764,Female,High Risk,Cash,0.1023,Mafraq,47023,4/5/2024 10:11,1.14,20,11.14,City Center,Border Road,0,1,10,4,5,1,
936917,Female,Medium Risk,Cash,0.2792,Amman,47024,2/17/2024 13:45,1.91,16,6.84,Downtown,Downtown,0,1,13,2,6,1,
966826,Male,Medium Risk,Cash,0.1553,Irbid,47025,5/27/2024 15:19,1.69,26,10.88,University Area,Bus Station,0,1,15,5,1,0,
935409,Male,Medium Risk,Cash,0.4131,Amman,47026,3/21/2024 11:58,6.11,18,14.79,Business District,Downtown,0,1,11,3,4,0,
977663,Male,High Risk,Cash,0.2368,Amman,47027,5/7/2024 17:06,2.96,39,12.5,Mall Area,Airport,1,1,17,5,2,0,
972297,Female,High Risk,Cash,0.1581,Amman,47028,5/31/2024 19:19,2.84,43,17.96,Downtown,Mall Area,0,1,19,5,5,1,
945268,Female,Medium Risk,Credit Card,0.2523,Karak,47029,4/21/2024 18:01,1.4,25,5.55,University Area,City Center,1,1,18,4,7,0,
960954,Female,Medium Risk,Wallet,0.1797,Zarqa,47030,3/19/2024 0:24,2.34,31,13.02,Residential,Residential,0,1,0,3,2,0,
961636,Male,High Risk,Cash,0.1489,Irbid,47031,1/14/2024 18:09,2.27,46,15.25,Residential,Residential,1,1,18,1,7,0,
991346,Female,High Risk,Credit Card,0.1453,Amman,47032,2/24/2024 18:35,3.01,83,20.72,Airport,Business District,1,1,18,2,6,1,
989610,Male,Medium Risk,Credit Card,0.1503,Karak,47033,3/31/2024 15:30,1.85,29,12.31,University Area,Residential,0,1,15,3,7,0,
966157,Female,Medium Risk,Cash,0.245,Amman,47034,1/27/2024 9:21,1.95,18,7.96,Mall Area,Business District,0,1,9,1,6,1,
976709,Female,High Risk,Wallet,0.4181,Amman,47035,4/27/2024 21:40,5.82,32,13.92,Business District,Mall Area,1,1,21,4,6,1,
958484,Female,Medium Risk,Wallet,0.1925,Amman,47036,1/9/2024 0:01,1.86,26,9.66,Residential,Downtown,0,1,0,1,2,0,
926058,Female,High Risk,Cash,0.1929,Amman,47037,2/9/2024 23:49,2.99,36,15.5,Business District,Business District,0,1,23,2,5,1,
927888,Male,Medium Risk,Credit Card,0.197,Irbid,47038,5/23/2024 21:59,2.24,34,11.37,University Area,University Area,1,1,21,5,4,0,
964997,Female,Medium Risk,Wallet,0.1952,Zarqa,47039,1/10/2024 0:39,2.11,29,10.81,Industrial Zone,City Center,0,1,0,1,3,0,
975231,Female,High Risk,Wallet,0.3746,Aqaba,47040,1/20/2024 17:40,6.6,42,17.62,Port Area,Port Area,1,1,17,1,6,1,
923001,Male,High Risk,Cash,0.1047,Amman,47041,1/24/2024 22:36,2.94,82,28.08,Airport,Residential,0,1,22,1,3,0,
991788,Male,High Risk,Cash,0.1653,Amman,47042,5/4/2024 17:01,3.72,103,22.5,Airport,Downtown,1,1,17,5,6,1,
994027,Male,High Risk,Wallet,0.1765,Amman,47043,1/9/2024 13:42,3.74,82,21.19,Airport,Mall Area,0,1,13,1,2,0,
942975,Male,High Risk,Cash,0.1692,Irbid,47044,5/5/2024 17:15,2.61,36,15.43,Residential,City Center,1,1,17,5,7,0,
921306,Female,Medium Risk,Cash,0.2494,Aqaba,47045,5/28/2024 22:03,2.22,22,8.9,Residential,Residential,0,1,22,5,2,0,
998799,Male,High Risk,Cash,0.198,Amman,47046,3/7/2024 17:23,3.11,46,15.71,Downtown,Business District,1,1,17,3,4,0,
961307,Female,Medium Risk,Credit Card,0.1597,Amman,47047,5/13/2024 21:21,3,74,18.79,Airport,Downtown,1,1,21,5,1,0,
943753,Female,High Risk,Cash,0.2433,Aqaba,47048,3/18/2024 8:34,3.38,43,13.89,Residential,City Center,1,1,8,3,1,0,
928395,Female,Medium Risk,Credit Card,0.1979,Amman,47049,1/20/2024 13:26,3.18,40,16.07,Downtown,Residential,0,1,13,1,6,1,
965881,Female,High Risk,Cash,0.2181,Amman,47050,3/9/2024 7:00,3.06,45,14.03,Business District,Airport,1,1,7,3,6,1,
952258,Male,High Risk,Cash,0.1247,Amman,47051,2/2/2024 12:01,3.17,94,25.43,Airport,Downtown,0,1,12,2,5,1,
918076,Female,High Risk,Cash,0.2066,Zarqa,47052,1/20/2024 1:14,2.2,29,10.65,Industrial Zone,Residential,0,1,1,1,6,1,
968540,Female,Medium Risk,Cash,0.2175,Irbid,47053,2/10/2024 7:48,1.86,30,8.55,University Area,City Center,1,1,7,2,6,1,
995962,Male,High Risk,Cash,0.2147,Amman,47054,1/30/2024 5:45,2.92,38,13.6,Business District,Residential,0,1,5,1,2,0,
944564,Male,Medium Risk,Wallet,0.25,Irbid,47055,2/19/2024 20:03,1.6,26,6.4,City Center,University Area,1,1,20,2,1,0,
969608,Male,High Risk,Cash,0.1693,Amman,47056,1/31/2024 19:39,2.7,35,15.95,Downtown,Downtown,0,1,19,1,3,0,
920798,Male,Medium Risk,Cash,0.1863,Amman,47057,5/11/2024 8:38,3.21,53,17.23,Downtown,Downtown,1,1,8,5,6,1,
946210,Female,High Risk,Cash,0.1237,Amman,47058,4/19/2024 18:02,3.52,93,28.46,Airport,Residential,1,1,18,4,5,1,
937069,Male,Medium Risk,Credit Card,0.2136,Karak,47059,3/10/2024 10:57,1.41,19,6.6,Hospital Area,City Center,0,1,10,3,7,0,
984452,Female,Medium Risk,Credit Card,0.3656,Amman,47060,5/22/2024 9:32,5.48,19,14.99,Business District,Downtown,0,1,9,5,3,0,
913809,Male,High Risk,Wallet,0.1365,Amman,47061,2/2/2024 16:49,3.56,102,26.08,Airport,Business District,1,1,16,2,5,1,
962901,Female,High Risk,Wallet,0.2066,Amman,47062,5/26/2024 12:57,2.12,28,10.26,Downtown,Downtown,0,1,12,5,7,0,
981286,Male,Medium Risk,Wallet,0.2586,Amman,47063,3/26/2024 19:03,1.58,16,6.11,Downtown,Downtown,0,1,19,3,2,0,
910606,Male,Medium Risk,Cash,0.1526,Amman,47064,2/14/2024 21:15,3.75,98,24.58,Airport,Business District,1,1,21,2,3,0,
916545,Male,High Risk,Cash,0.2424,Amman,47065,3/10/2024 18:28,2.38,35,9.82,Downtown,Airport,1,1,18,3,7,0,
996494,Male,High Risk,Credit Card,0.1359,Amman,47066,1/24/2024 16:41,2.83,92,20.83,Airport,Mall Area,1,1,16,1,3,0,
945680,Male,High Risk,Cash,0.1792,Irbid,47067,5/25/2024 16:12,2.03,35,11.33,City Center,University Area,1,1,16,5,6,1,
907736,Male,Medium Risk,Credit Card,0.1804,Zarqa,47068,1/31/2024 9:16,1.75,25,9.7,Residential,Industrial Zone,0,1,9,1,3,0,
907393,Male,High Risk,Cash,0.1927,Amman,47069,4/13/2024 7:22,2.9,46,15.05,Downtown,Business District,1,1,7,4,6,1,
912433,Female,Medium Risk,Wallet,0.1551,Amman,47070,1/5/2024 1:12,3.59,79,23.15,Airport,Downtown,0,1,1,1,5,1,
902097,Male,High Risk,Cash,0.2262,Zarqa,47071,3/14/2024 7:59,2.16,40,9.55,Industrial Zone,Residential,1,1,7,3,4,0,
954136,Male,Medium Risk,Wallet,0.1414,Amman,47072,1/22/2024 19:40,2.36,64,16.69,Airport,Downtown,0,1,19,1,1,0,
943138,Male,High Risk,Credit Card,0.1608,Amman,47073,2/13/2024 21:16,2.37,70,14.74,Airport,Downtown,1,1,21,2,2,0,
938316,Male,Medium Risk,Credit Card,0.4411,Amman,47074,4/29/2024 18:47,7.68,32,17.41,Business District,Downtown,1,1,18,4,1,0,
989390,Male,Medium Risk,Credit Card,0.1705,Irbid,47075,1/29/2024 17:30,1.93,38,11.32,Residential,University Area,1,1,17,1,1,0,
987571,Male,Medium Risk,Credit Card,0.1992,Irbid,47076,3/18/2024 9:53,1.51,16,7.58,City Center,Residential,0,1,9,3,1,0,
954261,Female,Medium Risk,Credit Card,0.1895,Zarqa,47077,3/21/2024 17:08,2.27,37,11.98,City Center,City Center,1,1,17,3,4,0,
914825,Female,High Risk,Cash,0.2181,Amman,47078,2/23/2024 7:27,2.6,40,11.92,Downtown,Business District,1,1,7,2,5,1,
998646,Female,Medium Risk,Cash,0.1853,Irbid,47079,2/13/2024 12:29,2.32,31,12.52,University Area,City Center,0,1,12,2,2,0,
906026,Male,Medium Risk,Cash,0.1551,Irbid,47080,2/6/2024 16:54,1.85,36,11.93,University Area,University Area,1,1,16,2,2,0,
996464,Male,High Risk,Cash,0.2229,Amman,47081,3/22/2024 17:21,2.84,39,12.74,Mall Area,Residential,1,1,17,3,5,1,
924189,Female,Medium Risk,Wallet,0.1813,Amman,47082,4/18/2024 16:03,3.12,80,17.21,Airport,Downtown,1,1,16,4,4,0,
947483,Female,High Risk,Cash,0.2369,Madaba,47083,5/18/2024 14:25,2.04,21,8.61,Tourist Area,Residential,0,1,14,5,6,1,
972328,Male,Medium Risk,Credit Card,0.1737,Madaba,47084,5/25/2024 6:35,1.98,30,11.4,City Center,Tourist Area,0,1,6,5,6,1,
933236,Female,High Risk,Cash,0.2576,Madaba,47085,3/1/2024 9:31,1.77,16,6.87,Tourist Area,City Center,0,1,9,3,5,1,
903233,Female,Medium Risk,Wallet,0.2389,Amman,47086,4/11/2024 6:36,2.54,27,10.63,Residential,Downtown,0,1,6,4,4,0,
902296,Male,High Risk,Cash,0.1394,Amman,47087,4/13/2024 20:28,3.47,97,24.89,Airport,Business District,1,1,20,4,6,1,
936024,Male,Medium Risk,Cash,0.3502,Aqaba,47088,3/1/2024 13:22,5.68,28,16.22,Tourist Area,Residential,0,1,13,3,5,1,
989204,Female,High Risk,Cash,0.1209,Amman,47089,2/15/2024 16:54,3.62,120,29.95,Airport,Downtown,1,1,16,2,4,0,
993466,Female,Medium Risk,Cash,0.203,Zarqa,47090,2/21/2024 17:25,2.96,52,14.58,Industrial Zone,Residential,1,1,17,2,3,0,
954591,Female,High Risk,Credit Card,0.1772,Irbid,47091,2/26/2024 7:56,1.62,39,9.14,University Area,City Center,1,1,7,2,1,0,
992629,Female,Medium Risk,Cash,0.1789,Amman,47092,4/22/2024 22:10,2.96,43,16.55,Business District,Business District,0,1,22,4,1,0,
937313,Female,High Risk,Cash,0.1696,Amman,47093,4/21/2024 18:00,3.05,81,17.98,Airport,Mall Area,1,1,18,4,7,0,
961485,Male,Medium Risk,Credit Card,0.2363,Amman,47094,2/1/2024 23:28,1.98,20,8.38,Downtown,Mall Area,0,1,23,2,4,0,
918900,Male,High Risk,Cash,0.3669,Amman,47095,4/6/2024 10:33,6.05,26,16.49,Business District,Downtown,0,1,10,4,6,1,
953967,Male,Medium Risk,Cash,0.1706,Karak,47096,4/2/2024 11:31,1.96,24,11.49,Hospital Area,University Area,0,1,11,4,2,0,
996559,Male,Medium Risk,Credit Card,0.1746,Amman,47097,4/29/2024 7:11,2.85,50,16.32,Mall Area,Residential,1,1,7,4,1,0,
930597,Male,Medium Risk,Credit Card,0.1432,Amman,47098,1/20/2024 2:00,3.04,90,21.23,Airport,Business District,0,1,2,1,6,1,
985773,Male,High Risk,Cash,0.5072,Amman,47099,1/21/2024 7:31,7.35,28,14.49,Business District,Mall Area,1,1,7,1,7,0,
976790,Male,Medium Risk,Cash,0.1667,Irbid,47100,1/24/2024 0:17,1.86,29,11.16,City Center,City Center,0,1,0,1,3,0,
951931,Male,High Risk,Credit Card,0.1829,Amman,47101,1/23/2024 6:28,2.2,31,12.03,Downtown,Mall Area,0,1,6,1,2,0,
913267,Male,High Risk,Cash,0.3901,Aqaba,47102,3/10/2024 8:25,5.75,29,14.74,Port Area,Tourist Area,1,1,8,3,7,0,
953895,Female,Medium Risk,Cash,0.1983,Amman,47103,3/7/2024 10:17,2.12,30,10.69,Downtown,Downtown,0,1,10,3,4,0,
924258,Male,High Risk,Credit Card,0.3475,Aqaba,47104,5/21/2024 21:03,6.53,39,18.79,Port Area,Tourist Area,1,1,21,5,2,0,
971364,Male,High Risk,Cash,0.2345,Amman,47105,3/5/2024 18:43,2.64,38,11.26,Mall Area,Mall Area,1,1,18,3,2,0,
937979,Female,High Risk,Cash,0.1924,Zarqa,47106,5/26/2024 0:26,2.28,29,11.85,Industrial Zone,City Center,0,1,0,5,7,0,
975449,Female,Medium Risk,Credit Card,0.1826,Amman,47107,3/13/2024 0:29,1.99,23,10.9,Downtown,Residential,0,1,0,3,3,0,
917577,Male,Medium Risk,Wallet,0.2616,Zarqa,47108,2/21/2024 16:35,1.8,27,6.88,City Center,Residential,1,1,16,2,3,0,
959159,Female,Medium Risk,Credit Card,0.1938,Amman,47109,1/25/2024 6:33,2.95,39,15.22,Mall Area,Downtown,0,1,6,1,4,0,
970468,Female,High Risk,Cash,0.4075,Aqaba,47110,3/4/2024 13:40,6.5,29,15.95,Port Area,Residential,0,1,13,3,1,0,
969990,Male,Medium Risk,Credit Card,0.1709,Irbid,47111,4/22/2024 15:12,2.15,29,12.58,University Area,University Area,0,1,15,4,1,0,
930620,Male,Medium Risk,Cash,0.1699,Irbid,47112,2/26/2024 16:03,1.92,36,11.3,Residential,Residential,1,1,16,2,1,0,
947838,Female,Medium Risk,Cash,0.4234,Aqaba,47113,2/9/2024 17:55,8.65,39,20.43,Tourist Area,Tourist Area,1,1,17,2,5,1,
947133,Male,High Risk,Cash,0.1886,Zarqa,47114,4/29/2024 6:30,1.89,24,10.02,Residential,City Center,0,1,6,4,1,0,
955927,Male,Medium Risk,Credit Card,0.3999,Aqaba,47115,4/14/2024 8:04,6.67,35,16.68,Tourist Area,Port Area,1,1,8,4,7,0,
985190,Male,Medium Risk,Wallet,0.2427,Irbid,47116,2/1/2024 8:46,2.16,30,8.9,University Area,Residential,1,1,8,2,4,0,
905739,Female,High Risk,Credit Card,0.1059,Amman,47117,2/21/2024 18:51,2.69,95,25.41,Airport,Residential,1,1,18,2,3,0,
952666,Female,Medium Risk,Credit Card,0.1505,Karak,47118,2/15/2024 22:07,1.78,31,11.83,Hospital Area,University Area,0,1,22,2,4,0,
992898,Male,High Risk,Credit Card,0.2452,Amman,47119,5/20/2024 21:10,2.03,33,8.28,Downtown,Downtown,1,1,21,5,1,0,
928078,Female,High Risk,Cash,0.2218,Amman,47120,5/16/2024 21:26,2.91,38,13.12,Downtown,Airport,1,1,21,5,4,0,
985707,Female,High Risk,Cash,0.1621,Amman,47121,5/23/2024 18:23,3.77,97,23.26,Airport,Mall Area,1,1,18,5,4,0,
926738,Male,Medium Risk,Credit Card,0.2281,Amman,47122,1/29/2024 18:47,2.99,37,13.11,Downtown,Downtown,1,1,18,1,1,0,
942684,Female,High Risk,Cash,0.2365,Aqaba,47123,3/1/2024 23:45,2.32,22,9.81,City Center,City Center,0,1,23,3,5,1,
985912,Male,Medium Risk,Cash,0.2159,Amman,47124,3/15/2024 12:00,2.75,32,12.74,Downtown,Mall Area,0,1,12,3,5,1,
991040,Male,High Risk,Wallet,0.1406,Amman,47125,4/29/2024 23:26,3.84,104,27.31,Airport,Business District,0,1,23,4,1,0,
928325,Male,High Risk,Cash,0.2299,Amman,47126,5/7/2024 12:12,2.58,31,11.22,Residential,Residential,0,1,12,5,2,0,
903230,Female,Medium Risk,Cash,0.1536,Irbid,47127,1/12/2024 16:46,2.01,39,13.09,University Area,University Area,1,1,16,1,5,1,
948974,Male,High Risk,Cash,0.1291,Amman,47128,5/28/2024 9:59,2.18,71,16.89,Airport,Mall Area,0,1,9,5,2,0,
969712,Male,Medium Risk,Cash,0.1372,Amman,47129,5/19/2024 18:22,3.1,96,22.59,Airport,Business District,1,1,18,5,7,0,
935473,Female,Medium Risk,Cash,0.3668,Aqaba,47130,3/3/2024 7:19,5.73,34,15.62,Tourist Area,City Center,1,1,7,3,7,0,
939612,Female,Medium Risk,Cash,0.1714,Irbid,47131,4/8/2024 9:05,1.99,31,11.61,City Center,University Area,0,1,9,4,1,0,
973074,Male,Medium Risk,Cash,0.428,Amman,47132,3/19/2024 19:07,6.24,19,14.58,Business District,Downtown,0,1,19,3,2,0,
951404,Male,High Risk,Cash,0.1969,Amman,47133,3/30/2024 14:09,3.27,38,16.61,Residential,Airport,0,1,14,3,6,1,
943359,Male,Medium Risk,Credit Card,0.1965,Irbid,47134,2/26/2024 15:57,1.55,20,7.89,City Center,Residential,0,1,15,2,1,0,
904738,Female,Medium Risk,Credit Card,0.2207,Amman,47135,4/6/2024 6:08,1.73,24,7.84,Downtown,Business District,0,1,6,4,6,1,
985444,Male,High Risk,Cash,0.133,Amman,47136,5/13/2024 2:02,2.56,75,19.25,Airport,Downtown,0,1,2,5,1,0,
925868,Male,Medium Risk,Credit Card,0.2537,Aqaba,47137,5/22/2024 7:58,2.55,31,10.05,City Center,Port Area,1,1,7,5,3,0,
983963,Male,Medium Risk,Cash,0.2357,Amman,47138,1/2/2024 21:03,2.43,37,10.31,Mall Area,Residential,1,1,21,1,2,0,
946492,Male,High Risk,Cash,0.1502,Amman,47139,5/22/2024 12:29,3.77,100,25.1,Airport,Business District,0,1,12,5,3,0,
968908,Male,High Risk,Credit Card,0.1916,Amman,47140,2/23/2024 23:55,2.29,32,11.95,Downtown,Downtown,0,1,23,2,5,1,
915176,Male,Medium Risk,Wallet,0.2027,Amman,47141,1/16/2024 21:36,2.29,41,11.3,Mall Area,Residential,1,1,21,1,2,0,
935618,Male,High Risk,Cash,0.1153,Amman,47142,4/14/2024 21:36,2.84,85,24.64,Airport,Residential,1,1,21,4,7,0,
974201,Male,High Risk,Cash,0.2108,Zarqa,47143,4/7/2024 20:34,3.37,48,15.99,Industrial Zone,City Center,1,1,20,4,7,0,
946402,Male,Medium Risk,Wallet,0.2015,Amman,47144,2/19/2024 16:59,3.15,47,15.63,Residential,Airport,1,1,16,2,1,0,
988667,Female,High Risk,Cash,0.199,Zarqa,47145,1/23/2024 18:50,2.82,36,14.17,Industrial Zone,Bus Station,1,1,18,1,2,0,
916836,Male,High Risk,Cash,0.1509,Amman,47146,2/14/2024 18:52,3.37,93,22.33,Airport,Business District,1,1,18,2,3,0,
964269,Male,Medium Risk,Credit Card,0.3805,Amman,47147,4/14/2024 21:00,5.84,33,15.35,Business District,Downtown,1,1,21,4,7,0,
919432,Female,Medium Risk,Wallet,0.1888,Irbid,47148,3/12/2024 10:13,1.25,19,6.62,City Center,City Center,0,1,10,3,2,0,
935140,Male,High Risk,Cash,0.2688,Irbid,47149,1/20/2024 13:56,1.5,13,5.58,City Center,Bus Station,0,1,13,1,6,1,
912433,Male,Medium Risk,Credit Card,0.1341,Amman,47150,5/24/2024 18:17,2.44,82,18.19,Airport,Mall Area,1,1,18,5,5,1,
987134,Female,High Risk,Wallet,0.239,Amman,47151,4/26/2024 19:29,2.11,26,8.83,Business District,Residential,0,1,19,4,5,1,
937355,Female,Medium Risk,Cash,0.2076,Irbid,47152,1/30/2024 15:40,1.63,17,7.85,Bus Station,Residential,0,1,15,1,2,0,
958180,Male,High Risk,Wallet,0.2307,Madaba,47153,3/3/2024 7:09,2.75,39,11.92,Tourist Area,City Center,1,1,7,3,7,0,
